bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-14_task-anim_run-003_bold	0.001081485	0.005140889	0	24.53838581	1.143963966	1.011333688	0.435929638	127538.5938	0.066020193	2	1.98019802	2.603195556	2.498216667	2.84596	2.46541	0.0111495	-0.007052131	0.011484979	101	80	80	37	4.725973206	2.000000477	3	3	3	83.09857981	9990.957031	61408.26172	7663.074219	152867	238.4477325	328617.4844	170409.7188	3.032356303	497297.5938	3058177.25	3056464.75	43040	2007923.688	3994120.625	646730.125	64.847229
sub-14_task-anim_run-004_bold	0.006158515	0.010977327	0	25.10204538	1.10642643	1.047484105	0.436467954	118408.9453	0.116490099	12	11.88118812	2.622933333	2.514743333	2.864733333	2.489323333	0.016351	-0.007035653	0.011128437	101	80	80	37	4.819326509	2.000000477	3	3	3	86.23116489	9880.637695	60691.40625	7813.75	152953	435.7198853	324769.475	168830.8438	3.102809122	472169.9063	2991291.75	2997304.75	42979	1970366.35	3880443.625	621927.125	49.50564194
sub-15_task-anim_run-001_bold	0.001370198	0.009383525	0	27.35001675	1.161968918	1.011074873	0.42002895	66718.57031	0.13210514	19	18.81188119	2.506875556	2.338896667	2.83953	2.3422	0.0133798	-0.008721324	0.015453016	101	80	80	37	5.364669236	2.000000477	3	3	3	171.320474	8209.795898	36009.07422	7083.833008	155900	514.743338	175681.1531	112413.7578	3.911295673	292101	2004758.125	2000074	40729	1445053.4	2541643.45	372818.7813	56.14070892
sub-15_task-anim_run-002_bold	0.001414455	0.018493731	0	27.69085854	1.06393946	0.941741801	0.421631737	64711.1875	0.134517856	15	14.85148515	2.52419	2.352566667	2.86183	2.358173333	0.0128078	-0.009092946	0.014396634	101	80	80	37	5.36334273	2.000000477	3	3	3	160.9909577	13452.88086	60140.98047	11874.57129	155645	1099.946216	292534.575	184105.3438	3.834545967	480576.0625	3297955.5	3290719.5	40896	2374870.063	4188877.625	613550.0625	45.14731598
sub-15_task-anim_run-003_bold	0.003398812	0.01180507	0	28.57898676	1.181030624	1.030017713	0.421778255	67627.58594	0.126446034	13	12.87128713	2.497512222	2.338806667	2.82249	2.33124	0.0131492	-0.008566355	0.013175383	101	80	80	37	5.343540837	2.000000477	3	3	3	142.4779563	13653.9375	60980.97656	11872.14063	155412	971.4452087	302239.6031	183525.2969	3.773891942	494755.125	3392957	3389731.5	40997	2411141.4	4291257.3	634352.8125	50.64731598
sub-15_task-anim_run-004_bold	0.002324257	0.011647682	0	27.71432621	1.150258051	1.011544813	0.420253836	72187.86719	0.147345131	17	16.83168317	2.512606667	2.34525	2.850183333	2.342386667	0.0160759	-0.008713821	0.015264045	101	80	80	37	5.376595982	2.000000477	3	3	3	155.4087358	7828.277832	36098.02344	6791.24707	155932	555.7307129	178247.3664	111326.8906	3.869090693	287827.0313	1995505.375	1991901.875	40737	1426051.25	2524204.4	370471.8438	51.48355865
sub-16_task-anim_run-001_bold	0.005457426	0.0111152	0	31.16654383	1.208764563	1.007671446	0.425468752	139266.9531	0.207076872	25	24.75247525	2.561568889	2.499846667	2.770636667	2.414223333	0.0101371	-0.004332692	0.00666054	101	80	80	37	4.674502313	2.000000477	3	3	3	156.1064484	3304.938232	14800.47559	2749.519531	152421	195.3556824	64741.88672	45537.73047	2.755583386	194176.5	1140933.625	1123750.25	43574	797818.0375	1515994.075	240397.2188	48.47340393
sub-16_task-anim_run-002_bold	0.004622673	0.007560027	0	29.25958601	1.270316593	1.007753059	0.425784209	140664.4219	0.125958549	11	10.89108911	2.554325556	2.504133333	2.752436667	2.406406667	0.00933892	-0.004990872	0.006473693	101	80	80	37	4.637039907	2.000000477	3	3	3	160.21652	3275.789795	14723.50879	2701.195313	152291	161.2263794	64613.08594	45748.07031	2.772930695	193552.25	1128249.25	1110714.125	43650	785825.1188	1502512.319	239528.1094	57.46865082
sub-16_task-anim_run-003_bold	0.004806832	0.009420793	0	30.50422436	1.220921425	1.045783912	0.426188737	139199.0156	0.176802223	20	19.8019802	2.576692222	2.521586667	2.77741	2.43108	0.0102168	-0.004591102	0.00656054	101	80	80	37	4.605665428	2.000000477	3	3	3	157.6517433	5358.652344	24561.89453	4464.179199	152203	337.7987457	106234.6547	77105.86719	2.724127545	318736.7813	1856901	1829521.875	43808	1279268.3	2477196.675	397228.375	52.31938934
sub-16_task-anim_run-004_bold	0.007951881	0.013634082	0	32.23741076	1.206323936	1.025104744	0.426064273	144238.2344	0.227593279	27	26.73267327	2.562961111	2.504486667	2.76825	2.416146667	0.0348456	-0.004245353	0.005973614	101	80	80	37	4.65595893	2.000000477	3	3	3	154.8001776	5280.927734	24355.12305	4377.473145	152297	305.0771179	106194.0266	76017.04688	2.787453237	316578.0313	1856435.25	1829294.25	43663	1292546.675	2469761.625	392888.625	43.90578461
sub-17_task-anim_run-001_bold	0.000719505	0.005836859	0	24.11072271	1.133519561	0.99276035	0.410722943	217822.0781	0.059822546	0	0	2.472981111	2.334653333	2.752546667	2.331743333	0.0195343	-0.011156699	0.009496182	101	80	80	37	4.642449855	2.000000477	3	3	3	223.9584551	1542.000854	8759.743164	1213.585205	156319	46.71563606	38802.73984	31538.35156	2.800887491	106974.7031	628433.375	622593.25	40326	424386.0469	834465.1563	134107.1094	64.09048462
sub-17_task-anim_run-002_bold	0.001476931	0.006543891	0	24.96782909	1.139813821	1.004322129	0.410694279	219063.1406	0.084804973	6	5.940594059	2.481714444	2.344006667	2.76058	2.340556667	0.0186043	-0.010856512	0.008390461	101	80	80	37	4.588621072	2.000000477	3	3	3	209.1686854	2430.014404	13939.87891	1924.524902	156354	78.47998276	61243.2998	49761.38672	2.87931063	171287.5313	999310.75	990204	40362	672206.6844	1329347.963	215792.875	61.00839996
sub-17_task-anim_run-003_bold	0.00082802	0.004098682	0	23.84567469	1.174565712	1.010448993	0.410793851	225867.5938	0.048649811	0	0	2.461847778	2.315673333	2.746793333	2.323076667	0.018077	-0.011194961	0.008574103	101	80	80	37	4.694764583	2.000000477	3	3	3	197.1904431	4076.949219	23418.37891	3162.546875	156349	76.40097046	103158.1281	84351.19531	2.710694163	285557.7188	1675687.375	1658618.125	40277	1142830.25	2219755.5	353286.625	71.61759949
sub-17_task-anim_run-004_bold	0.00084505	0.004559444	0	23.83815603	1.161268048	1.011849752	0.410833784	232252.6875	0.049262727	0	0	2.470255556	2.3234	2.75519	2.332176667	0.0179975	-0.011249946	0.008810492	101	80	80	37	4.676203718	2.000000477	3	3	3	200.5594096	3963.731201	22981.28125	3037.712891	156298	55.05696812	100606.1902	83977.07813	2.731722336	277363	1627984.625	1613704.25	40349	1103518.275	2157824.3	345084.25	71.2673111
sub-18_task-anim_run-001_bold	0.008507228	0.009566681	0	37.00852489	1.409751252	1.074869848	0.427719116	94338.10156	0.189607302	24	23.76237624	2.586464444	2.506636667	2.73544	2.517316667	0.0182904	-0.010561144	0.012840292	101	80	80	37	4.946591514	2.000000477	3	3	3	157.2647023	4746.183594	25192.21484	3679.105469	155046	201.1698341	114019.5156	80459.61719	2.033378745	221118.9063	1240806.25	1236650.375	41602	845342.2688	1624270.938	249997.5	50.04170609
sub-18_task-anim_run-002_bold	0.00380099	0.007753743	0	33.71208591	1.382141291	1.010850415	0.426973021	99087.14844	0.129310393	10	9.900990099	2.57164	2.495276667	2.72054	2.499103333	0.0192647	-0.010230885	0.011952039	101	80	80	37	4.896964529	2.000000477	3	3	3	160.8276939	12136.00977	65222.35156	9377.961914	154941	464.9378052	291134	213129.7188	1.979959664	585885.5	3256075.75	3238930.75	41601	2224423.5	4282653.5	661408.0625	56.56823349
sub-18_task-anim_run-003_bold	0.006615941	0.00769668	0	33.59229786	1.394979261	1.052606317	0.426979427	99568.95313	0.126529182	8	7.920792079	2.572314444	2.51326	2.71467	2.489013333	0.0110736	-0.010127206	0.01113398	101	80	80	37	4.991366925	2.000000477	3	3	3	152.2836677	11761.83008	62996.36719	9112.016602	154927	445.5352936	281569.7406	204024.6406	1.951713266	556504.5625	3129314.75	3117676.5	41544	2143437.988	4089189.075	624606.25	56.98144913
sub-18_task-anim_run-004_bold	0.009541584	0.01162365	0	36.24119539	1.333991775	1.053756536	0.427155014	104918.1797	0.203854179	25	24.75247525	2.582676667	2.503626667	2.737883333	2.50652	0.0207078	-0.010084037	0.011822459	101	80	80	37	4.982475084	2.000000477	3	3	3	155.1818081	11455.92676	62416.91406	8894.802734	154972	499.775354	281436.8516	200791.0313	2.008960943	554649.5	3129869.5	3120066.25	41546	2141800.688	4098576.25	626200.5625	45.60402679
sub-19_task-anim_run-001_bold	0.001327624	0.00778212	0	28.64740671	1.214348847	1.003290478	0.430621192	113092.2266	0.106426402	4	3.96039604	2.43524	2.334086667	2.66919	2.302443333	0.0325694	-0.01067993	0.010475214	101	80	80	37	5.052845118	2.000000477	3	3	3	112.0545344	9346.318359	55976.19922	7166.928711	154669	277.4685791	281095.3063	168490.0938	2.134406029	461725.1563	2660401.25	2653795.5	41766	1813307.094	3451414.563	525201.875	56.71051407
sub-19_task-anim_run-002_bold	0.000808317	0.006816748	0	29.21279715	1.229099561	1.000518991	0.430874417	117699.8594	0.089310271	3	2.97029703	2.431415556	2.329363333	2.665516667	2.299366667	0.0110468	-0.010798863	0.011068265	101	80	80	37	5.063223809	2.000000477	3	3	3	112.7481127	9269.679688	56657.09375	7045.762695	154766	245.5186348	288099.3828	170495.4375	2.180523146	458501.0313	2658702	2652458.25	41689	1824574.6	3447348.45	523861.1875	61.62189484
sub-19_task-anim_run-003_bold	0.007410198	0.008629071	0	28.66905563	1.243969654	1.054509482	0.431825046	111168.6953	0.094103423	3	2.97029703	2.422993333	2.31738	2.656843333	2.294756667	0.0127739	-0.010989255	0.010473025	101	80	80	37	5.075867348	2.000000477	3	3	3	102.4658051	9296.513672	57004.26172	7135.367676	154773	271.2546204	291867.8875	169955.6719	2.19106114	450067.625	2632094	2624372.75	41689	1810201.85	3410345.1	517023.2188	55.81145859
sub-19_task-anim_run-004_bold	0.01326802	0.009740644	0	31.19789459	1.321325286	1.09345847	0.429537951	119345.0859	0.129332445	8	7.920792079	2.438407778	2.33038	2.666803333	2.31804	0.0375781	-0.011034742	0.011236953	101	80	80	37	4.998992662	2.000000477	3	3	3	120.194662	9156.248047	55271.22266	7006.681641	154950	325.6864716	277709.0453	165890.2344	2.050560597	466633.875	2653929.25	2640151	41570	1825546.663	3456952.037	528130.25	49.7565155
sub-20_task-anim_run-001_bold	0.00133602	0.007081184	3	25.37980377	1.14174313	0.994686692	0.450505373	104832	0.112532728	8	8.163265306	2.497054444	2.371173333	2.686193333	2.433796667	0.0129476	-0.005837293	0.008577067	98	80	80	37	4.564783779	2.000000477	3	3	3	135.0724686	10305.45898	55187.49219	7728.942871	149004	376.2688507	249191.6258	163288.2188	1.746451391	508311.6563	2768445.25	2752687.25	46461	1777925.25	3726046	603020.375	54.12595367
sub-20_task-anim_run-002_bold	0.003439406	0.008718556	0	24.83887898	1.084386869	0.999863506	0.44977955	101876.8594	0.133444688	18	17.82178218	2.512546667	2.38787	2.709056667	2.440713333	0.0168403	-0.004873493	0.008611724	101	80	80	37	4.51812456	2.000000477	3	3	3	143.8587365	10611.88086	54612.64453	7957.642578	148867	393.1297913	243965.2969	160931.0156	1.803097599	524461.625	2822986.5	2811854.75	46639	1795158.513	3800438.925	622343.3125	48.84018707
sub-20_task-anim_run-003_bold	0.002836436	0.006464619	0	23.50296322	1.096908332	1.013327849	0.450975012	98353.02344	0.12587623	11	10.89108911	2.503202222	2.375473333	2.699776667	2.434356667	0.0154537	-0.005718933	0.009989934	101	80	80	37	4.569768091	2.000000477	3	3	3	123.1944889	10637.59766	55622.42578	7856.585449	148951	264.8269196	254776.6641	161749.2031	1.772783468	504729.6875	2741755	2730219	46538	1745235.525	3683160.263	597446	55.5033226
sub-20_task-anim_run-004_bold	0.002408614	0.008013358	0	26.52775164	1.129360135	0.984906091	0.450292933	92675.875	0.142017374	13	12.87128713	2.508283333	2.381376667	2.691143333	2.45233	0.0136722	-0.005559455	0.008074429	101	80	80	37	4.579315819	2.000000477	3	3	3	129.4515899	10702.33008	53648.41016	8133.989258	149215	429.862262	234904.3484	156875.75	1.736629293	491283.5938	2699905.25	2683211.75	46415	1723197.325	3623169.3	585935.3125	50.81325912
sub-21_task-anim_run-001_bold	0.000996337	0.01118383	0	26.85625002	1.210007924	0.985518705	0.432692806	83712.47656	0.082558003	1	0.99009901	2.626478889	2.455043333	2.871716667	2.552676667	0.0124573	-0.00948319	0.010952584	101	80	80	37	5.393135103	2.000000477	3	3	3	136.6331001	13957.78125	64799.23047	11042.76563	153392	608.7919769	293293.9391	189097.1094	3.316634632	527199.875	3505114.25	3518501.5	43204	2472455.525	4461072.15	652396.1875	56.84762955
sub-21_task-anim_run-002_bold	0.011762079	0.013267864	0	30.69053368	1.26285185	1.074253211	0.432167301	76469.09375	0.184750709	18	17.82178218	2.651618889	2.487126667	2.90327	2.56446	0.0207601	-0.009339499	0.011099124	101	80	80	37	5.161653862	2.000000477	3	3	3	161.1494163	9119.702148	40497.17188	7215.884277	153379	418.5045776	178536.9188	119846.3203	3.109058925	349332.875	2200585.75	2199338.75	43186	1549181.625	2840120.563	426086.9375	47.28142166
sub-21_task-anim_run-003_bold	0.012429406	0.024822395	0	32.75833563	1.104517156	0.976704688	0.432652102	79704.15625	0.236949198	29	28.71287129	2.676003333	2.505003333	2.93399	2.589016667	0.0222554	-0.009455397	0.011203832	101	80	80	37	5.204796497	2.000000477	3	3	3	161.4650396	14499.29883	66896.74219	11717.60547	153312	784.9748138	296866.3406	199336.5313	3.228937282	563536	3595638	3594418.75	43213	2545859.5	4623641.2	690589.375	36.9981041
sub-21_task-anim_run-004_bold	0.012831782	0.014948166	0	31.04395975	1.269942205	1.056630352	0.431666567	78718.83594	0.167060097	18	17.82178218	2.663125556	2.499033333	2.91304	2.577303333	0.0122512	-0.009389714	0.010423168	101	80	80	37	5.207116851	2.000000477	3	3	3	156.7931562	14668.66113	64744.06641	11655.99707	153193	623.4163818	282616.0125	192863.4375	3.137730839	565410.375	3584064.75	3582396.25	43240	2525609.913	4611652.65	687972.8125	45.39280319
sub-22_task-anim_run-001_bold	0.000878515	0.004786968	0	23.2275054	1.116291232	1.009213693	0.425077684	122312.8125	0.05897393	0	0	2.45984	2.298826667	2.732543333	2.34815	0.00615843	-0.014944287	0.019499538	101	80	80	37	4.402277537	2.000000477	3	3	3	116.1404749	9243.605469	42382.74609	7023.222168	153077	162.6111237	193653.4156	114966.8594	2.189810658	533452.875	2772721	2761273	42897	1821995.575	3749966.7	627230.0625	65.8952179
sub-22_task-anim_run-002_bold	0.000890792	0.004531112	0	22.93730228	1.113123522	1.008675141	0.424904813	124304.7344	0.059483618	0	0	2.454927778	2.29117	2.727366667	2.346246667	0.0093734	-0.014706957	0.019169305	101	80	80	37	4.420274998	2.000000477	3	3	3	106.0036609	8995.578125	40995.74609	6860.331055	153065	167.7401398	188069.0688	109458.5938	2.165453277	521227.3438	2709865	2697640.75	42879	1782924.513	3667042.775	610280.875	65.89028931
sub-22_task-anim_run-003_bold	0.000855248	0.004625188	0	23.76336662	1.131420771	1.00933975	0.425114009	120310.3047	0.058884279	0	0	2.456126667	2.292996667	2.727526667	2.347856667	0.00779755	-0.014938356	0.019238278	101	80	80	37	4.429527945	2.000000477	3	3	3	109.6816795	9136.894531	41507.73828	6976.115234	153078	191.2108093	189927.0992	110697.8281	2.142744523	525231.5	2726371.5	2714171.25	42797	1793669.625	3683347.35	612737.875	66.33574677
sub-22_task-anim_run-004_bold	0.001224059	0.004640323	0	23.54035708	1.144296191	1.011883154	0.425849238	120043.5859	0.065842143	0	0	2.465864444	2.299976667	2.738933333	2.358683333	0.0100288	-0.014721561	0.019024851	101	80	80	37	4.415428411	2.000000477	3	3	3	100.6702199	8901.113281	40488.34375	6850.331055	152843	218.5310364	186302.7297	106653.6094	2.054405438	516673.1563	2663203.75	2651327.25	43003	1740799.013	3600807.15	600461.875	65.97921753
sub-23_task-anim_run-001_bold	0.001051386	0.005382944	0	29.23489981	1.272805835	1.014034669	0.458090981	94798.49219	0.045030325	0	0	2.45312	2.296686667	2.735483333	2.32719	0.0186375	-0.002423988	0.011427486	101	80	80	37	4.605986802	2.000000477	3	3	3	56.27247023	10483.71094	65807.01563	8210.674805	147575	316.3503204	340960.7062	187111.6875	2.110616539	514032.2813	2864863.75	2856124	47784	1869293.956	3837803.775	620083	64.95487976
sub-23_task-anim_run-002_bold	0.000985743	0.005516362	0	29.00362169	1.259935697	1.011200082	0.458359734	92956.71094	0.041460785	0	0	2.451335556	2.29611	2.731606667	2.32629	0.020814	-0.002702656	0.011922922	101	80	80	37	4.62655159	2.000000477	3	3	3	56.56154164	10533.35938	65731.99219	8270.347656	147561	331.742981	340942.6563	185898.1719	2.078377044	507276.4375	2838642.25	2827555	47747	1861617.625	3800248.3	611151.8125	64.41279602
sub-23_task-anim_run-003_bold	0.00103505	0.005205098	0	27.49247936	1.232825137	1.013754843	0.457688116	97198.94531	0.04309382	0	0	2.451821111	2.29544	2.7346	2.325423333	0.0167748	-0.002571389	0.011359734	101	80	80	37	4.604374062	2.000000477	3	3	3	56.03777213	10504.81934	66031.89844	8272.478516	147631	355.6139221	340037.625	187320.0781	2.067592117	519158.9375	2884920	2875751.5	47754	1885015.763	3866739.688	624562.9375	65.74542999
sub-23_task-anim_run-004_bold	0.000999802	0.005325784	0	25.73154457	1.179534446	1.008841437	0.457909232	89945.53906	0.04627131	0	0	2.461851111	2.307473333	2.740166667	2.337913333	0.0174889	-0.002664917	0.011522971	101	80	80	37	4.584986753	2.000000477	3	3	3	56.88420923	10708.63477	65887.42188	8435.897461	147595	394.718985	335156.1031	186943.3594	2.114554354	514713.3438	2870682	2861440.5	47800	1865864.919	3850813.937	624082.625	64.42980194
sub-24_task-anim_run-001_bold	0.000886535	0.00474428	0	21.58594894	1.101475147	1.008495837	0.43201389	239053.7344	0.075336355	0	0	2.545001249	2.434893333	2.85277356	2.347336853	0.0100247	-0.004377346	0.007867929	101	80	80	37	4.824751031	2.000000477	3	2.999999762	2.999999762	85.49902268	4413.09668	37976.50391	3115.164551	154082	37.44037971	179897.6242	119340.2891	2.508573279	289421.5625	1683164.25	1696827.75	41268	1051360.638	2190306.438	351688.0313	69.03790283
sub-24_task-anim_run-002_bold	0.001250297	0.005229934	0	22.0771171	1.100687982	1.013549381	0.432820878	242153.7031	0.073226994	0	0	2.545279027	2.43069	2.861303561	2.34384352	0.0112026	-0.00365778	0.006550676	101	80	80	37	4.8876028	2.000000477	3	2.999999762	2.999999762	65.85177144	4308.130371	38026.96484	3057.642578	154175	51.42984657	179025.0937	118838.3359	2.699698672	275953.4063	1648234.75	1668067.875	41241	1014345.5	2124233.75	341281.3438	65.98526001
sub-24_task-anim_run-003_bold	0.002104059	0.005109888	0	21.82574123	1.105747849	1.016749359	0.432725199	243466.6094	0.073129663	3	2.97029703	2.555924583	2.445493333	2.863710228	2.358570187	0.0118424	-0.003336146	0.006728546	101	80	80	37	4.757600406	2.000000477	3	2.999999762	2.999999762	73.40892583	4293.058594	38555.64063	3057.741699	153994	63.77444553	177486.5305	123084.8906	2.511156571	287931.75	1662497.75	1678322.125	41336	1019308.391	2166920.75	352762.25	64.86524963
sub-24_task-anim_run-004_bold	0.000996634	0.005785917	0	24.69607077	1.151365812	1.002745201	0.433382142	229269.125	0.069779583	1	0.99009901	2.546845694	2.429206667	2.860640227	2.350690187	0.0134891	-0.002413683	0.005237129	101	80	80	37	4.940792326	2.000000477	3	2.999999762	2.999999762	58.60430302	4287.506836	37896.69922	3083.578857	154256	83.59678841	176378.0586	118545.5234	2.664006973	271171.0938	1621621.5	1639620.625	41141	1013516.313	2086592.625	331849.75	63.01698685
sub-25_task-anim_run-001_bold	0.016869505	0.014778988	0	31.75192341	1.294544013	1.094733828	0.417050857	139382.1563	0.246905185	35	34.65346535	2.548134509	2.507126667	2.693436667	2.443840194	0.013466	-0.007421643	0.017448762	101	80	80	37	4.741328036	2.000000477	3	3	2.999999762	187.1416173	7184.919434	42731.67188	5534.428711	156123	281.7138947	172164.5156	169940.9531	2.440766743	383845.3438	2255282	2224959.25	40665	1600027.775	3008552.2	469263.4375	44.76925278
sub-25_task-anim_run-002_bold	0.0061153	0.016598481	1	30.41469826	1.097133984	0.939548849	0.416578219	139478.375	0.198694424	20	20	2.548846731	2.503313333	2.70013	2.443096861	0.00793416	-0.007724487	0.016995545	100	80	80	37	4.687042315	2.000000477	3	3	2.999999762	189.5812812	4451.512207	26465.19336	3407.982422	156265	177.074588	106165.275	104134.9922	2.517244531	239719.6406	1399512.875	1378719.75	40490	998551.3656	1877156.406	294151.9688	43.18048477
sub-25_task-anim_run-003_bold	0.011965545	0.013484627	0	29.96732504	1.288568048	1.108745076	0.414276488	147756.7969	0.204743987	25	24.75247525	2.563371176	2.519883333	2.71906	2.451170195	0.0103453	-0.00732108	0.017195325	101	80	80	37	4.629710792	2.000000477	3	3	2.999999762	200.321849	7058.393066	42070.09766	5431.044922	156406	291.1750946	168132.0156	168336.9844	2.43511927	399513.6875	2293247.75	2254508.75	40309	1626428.325	3082219.5	486959.3125	46.81957245
sub-25_task-anim_run-004_bold	0.004534059	0.022950606	0	31.67061432	1.031365343	0.910232502	0.415993441	129428.7031	0.273984192	40	39.6039604	2.594022288	2.550036667	2.76106	2.470970196	0.0118445	-0.006101215	0.014856162	101	80	80	37	4.657811532	2.000000477	3	3	2.999999762	202.8393652	7451.894531	40834.875	5773.166992	156072	348.8250183	165140.3859	155374.4219	2.422678164	394772.5	2282039	2244309	40564	1619075.981	3068068.462	481831.7188	36.58465958
sub-26_task-anim_run-001_bold	0.004771287	0.010167762	0	31.10844931	1.292946986	1.031293473	0.432459406	176779.4688	0.11240679	8	7.920792079	2.568927778	2.385883333	2.841733333	2.479166667	0.0134782	-0.007375441	0.015739342	101	80	80	37	4.659262179	2.000000477	3	3	3	97.4575189	7006.509766	55372.73047	5109.572266	154926	138.187973	276146.1406	174075.2031	2.769215131	401118.2188	2391572.25	2396127.5	41764	1515202.594	3136735.662	514265.7188	50.9372139
sub-26_task-anim_run-002_bold	0.015668515	0.013158937	0	32.29114679	1.30208945	1.068136034	0.432745551	186628.1094	0.154525003	13	12.87128713	2.556734444	2.368906667	2.84182	2.459476667	0.0124236	-0.007319294	0.01614386	101	80	80	37	4.703422683	2.000000477	3	3	3	98.28615949	6782.723633	55404.49609	4934.515137	154982	122.8984917	274917.5172	175030.4375	2.740135793	392919.625	2372093.5	2377894.25	41721	1509679.375	3106941.75	505560.7188	46.8964386
sub-26_task-anim_run-003_bold	0.005041683	0.008739005	0	31.13554293	1.258896901	1.014325415	0.432809973	177634.0156	0.12158177	9	8.910891089	2.547261111	2.364973333	2.841526667	2.435283333	0.0243397	-0.007581081	0.016562924	101	80	80	37	4.646546073	2.000000477	3	3	3	100.5514597	7033.322266	55836	5110.102539	154905	110.9015717	276532.8875	176777.9531	2.886468426	397609.2813	2397684.25	2405712	41710	1515964.244	3141631.363	517735.7813	52.77844238
sub-26_task-anim_run-004_bold	0.004489109	0.008302174	0	32.16094111	1.275871734	1.032682552	0.432554437	190355.75	0.123702507	9	8.910891089	2.551436667	2.367626667	2.843663333	2.44302	0.0144417	-0.006875598	0.01635089	101	80	80	37	4.605317125	2.000000477	3	3	3	100.0753775	6794.115234	54485.82031	4880.565918	154701	99.75746918	271436.7188	171789.1094	2.852587483	397335.1875	2382952.25	2390918.5	41891	1496120.25	3125356	519158.5938	54.02432632
sub-27_task-anim_run-001_bold	0.001051683	0.00722956	0	26.59228083	1.115441414	1.004737487	0.415324458	188786.6094	0.135299307	12	11.88118812	2.433281111	2.247303333	2.654916667	2.397623333	0.00566114	-0.018720612	0.015674714	101	80	80	37	5.066304342	2.000000477	3	3	3	116.2469748	3959.24585	32104.91016	2923.029785	159208	99.37900391	143344.2875	105075.0078	2.29372952	247170.5469	1411525	1411732	38184	971014.5844	1830378.519	278647.5938	56.46704483
sub-27_task-anim_run-002_bold	0.001033861	0.006982628	0	27.56787804	1.136603822	1.010595722	0.415314971	202612.6719	0.133023401	12	11.88118812	2.421478889	2.241006667	2.644166667	2.379263333	0.00650556	-0.019212909	0.01557235	101	80	80	37	5.048561687	2.000000477	3	3	3	115.280794	3975.180664	32957.98438	2856.329102	159390	61.81101532	147659.6555	107892.5859	2.384963756	249209.125	1429758.5	1430607.625	38074	981135.1344	1854871.419	283365.625	58.88227463
sub-27_task-anim_run-003_bold	0.000804059	0.006550616	0	26.65797581	1.13932039	1.007625179	0.414988203	207674.5938	0.11585781	8	7.920792079	2.416174444	2.230926667	2.64087	2.376726667	0.00619426	-0.019291414	0.016434701	101	80	80	37	5.096667463	2.000000477	3	3	3	120.3538035	3900.024658	32499.5293	2796.994629	159439	58.14125633	145042.6016	107425.8516	2.286931654	246707.7969	1418660.625	1418055.375	37987	980585.5063	1838236.738	278228.2188	60.73336411
sub-27_task-anim_run-004_bold	0.004699208	0.007450784	0	26.92892338	1.15808743	1.050896089	0.415430232	201158.3281	0.11653085	8	7.920792079	2.439224444	2.257223333	2.665483333	2.394966667	0.00740767	-0.019079749	0.015222947	101	80	80	37	4.966864948	2.000000477	3	3	3	110.6991714	6425.86377	53800.65625	4663.519043	159399	120.1614922	241885.9531	175735.875	2.520366545	405469.8438	2315217.25	2318547.75	38130	1575987.619	3006649.488	466796.9375	56.71903992
sub-28_task-anim_run-001_bold	0.001715743	0.00679087	0	28.09850884	1.221053984	1.004108701	0.435858689	229370.3281	0.10103431	5	4.95049505	2.472297778	2.32172	2.701443333	2.39373	0.0174854	-0.004860961	0.014361568	101	80	80	37	4.61917156	2.000000477	3	3	3	118.0777398	4996.129395	39430.80859	3674.312988	152302	115.9781597	207737.2445	128606.4141	3.018980212	336105.375	1931655.75	1911136.875	43905	1347007.625	2581635.85	413735.4688	59.46592331
